date_time,id_site,Tpic,Dir,Etal,Tz,Hm0,Ts1,Ts2,Tc,Tav,Tint,Tp,EPS2,EPS4,Qp,S2,Tref,Tw,Batt,timestamp
2019-01-08 04:55:00,8,3.2300000000,255.8000000000,21.5000000000,3.0500000000,0.7800000000,4.0800000000,3.2300000000,2.5400000000,3.4600000000,3.2200000000,5.1500000000,0.3430990000,0.5568630000,1.6589630000,0.0536280000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 05:00:00
2019-01-08 05:25:00,8,3.5700000000,244.5000000000,21.5000000000,3.1500000000,0.8100000000,4.1000000000,3.3100000000,2.6100000000,3.5300000000,3.4200000000,5.0600000000,0.3356660000,0.5564540000,1.7383400000,0.0523420000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 05:30:00
2019-01-08 05:55:00,8,4.5500000000,231.9000000000,21.9000000000,3.0500000000,0.8000000000,4.0000000000,3.2000000000,2.5700000000,3.4200000000,3.2400000000,5.0000000000,0.3269000000,0.5363830000,1.7381140000,0.0550030000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 06:00:00
2019-01-08 06:25:00,8,3.8500000000,236.1000000000,18.8000000000,3.0500000000,0.7000000000,4.0900000000,3.2200000000,2.5300000000,3.4500000000,3.2700000000,5.1800000000,0.3426660000,0.5581590000,1.6600370000,0.0481280000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 06:30:00
2019-01-08 06:55:00,8,2.7000000000,300.8000000000,36.7000000000,3.1200000000,0.7900000000,4.2100000000,3.3000000000,2.5800000000,3.5500000000,3.2400000000,5.3600000000,0.3509040000,0.5609560000,1.6099130000,0.0518560000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 07:00:00
2019-01-08 07:25:00,8,3.0300000000,305.0000000000,32.2000000000,3.2300000000,0.9200000000,4.1100000000,3.4000000000,2.7300000000,3.6000000000,3.5400000000,4.9700000000,0.3191570000,0.5383110000,1.8681760000,0.0566740000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 07:30:00
2019-01-08 07:55:00,8,3.0300000000,290.9000000000,39.4000000000,3.1200000000,0.8200000000,4.0100000000,3.2900000000,2.6300000000,3.4900000000,3.4100000000,4.8900000000,0.3240470000,0.5430760000,1.7923170000,0.0538260000,24.8500000000,13.8000000000,7.0000000000,2019-01-08 08:00:00
2019-01-08 08:25:00,8,5.0000000000,231.9000000000,16.1000000000,3.2000000000,0.9500000000,3.9800000000,3.3600000000,2.7200000000,3.5300000000,3.6600000000,4.7100000000,0.3080790000,0.5318990000,1.9504090000,0.0594700000,24.8500000000,13.8000000000,7.0000000000,2019-01-08 08:30:00
2019-01-08 08:55:00,8,3.4500000000,267.0000000000,24.6000000000,3.2300000000,0.9800000000,4.0200000000,3.3800000000,2.7400000000,3.5600000000,3.5900000000,4.7900000000,0.3063070000,0.5268720000,1.9141430000,0.0603710000,24.8500000000,13.8000000000,7.0000000000,2019-01-08 09:00:00
2019-01-08 09:25:00,8,3.3300000000,286.7000000000,27.3000000000,3.3300000000,1.0900000000,4.0600000000,3.4700000000,2.8500000000,3.6400000000,3.8900000000,4.7400000000,0.2925460000,0.5204050000,2.2398980000,0.0628850000,24.8500000000,13.8000000000,7.0000000000,2019-01-08 09:30:00
2019-01-08 09:55:00,8,3.5700000000,271.2000000000,26.0000000000,3.3600000000,1.0100000000,4.1800000000,3.5300000000,2.7900000000,3.7200000000,3.9200000000,4.9500000000,0.3198620000,0.5582590000,1.9743140000,0.0573020000,24.8500000000,13.8500000000,7.0000000000,2019-01-08 10:00:00
2019-01-08 10:25:00,8,4.0000000000,241.7000000000,20.1000000000,3.2300000000,0.9400000000,4.0700000000,3.4000000000,2.6900000000,3.5900000000,3.6300000000,4.8800000000,0.3235950000,0.5544410000,1.8351990000,0.0579060000,24.8500000000,13.8000000000,7.0000000000,2019-01-08 10:30:00
2019-01-08 10:55:00,8,3.5700000000,258.6000000000,21.9000000000,3.2300000000,0.9200000000,4.0700000000,3.3900000000,2.6700000000,3.5900000000,3.6400000000,4.8800000000,0.3274480000,0.5588420000,1.8224450000,0.0566740000,24.8500000000,13.8500000000,7.0000000000,2019-01-08 11:00:00
2019-01-08 11:25:00,8,4.7600000000,234.7000000000,16.6000000000,3.4200000000,0.9200000000,4.3400000000,3.6200000000,2.7500000000,3.8400000000,4.0800000000,5.1900000000,0.3501680000,0.5948940000,1.8368610000,0.0504560000,24.8500000000,13.8000000000,7.0000000000,2019-01-08 11:30:00
2019-01-08 11:55:00,8,3.4500000000,296.6000000000,32.7000000000,3.5100000000,1.1100000000,4.2700000000,3.6800000000,2.9400000000,3.8500000000,4.2000000000,4.9500000000,0.3055560000,0.5518780000,2.1234250000,0.0577950000,24.8500000000,13.8500000000,7.0000000000,2019-01-08 12:00:00
2019-01-08 12:25:00,8,3.4500000000,306.4000000000,29.5000000000,3.4500000000,1.2300000000,4.1200000000,3.5700000000,2.9200000000,3.7300000000,4.1500000000,4.7500000000,0.2877640000,0.5245080000,2.4356630000,0.0663100000,24.8500000000,13.8000000000,7.0000000000,2019-01-08 12:30:00
2019-01-08 12:55:00,8,5.5600000000,226.2000000000,17.5000000000,3.3900000000,1.0100000000,4.3000000000,3.5600000000,2.7900000000,3.7800000000,3.8900000000,5.1800000000,0.3365580000,0.5650230000,1.8600840000,0.0563430000,24.8500000000,13.8500000000,7.0000000000,2019-01-08 13:00:00
2019-01-08 13:25:00,8,4.5500000000,230.5000000000,18.4000000000,3.2300000000,0.8300000000,4.3200000000,3.4300000000,2.6100000000,3.6900000000,3.5400000000,5.4400000000,0.3697040000,0.5815200000,1.5878240000,0.0511300000,24.8500000000,13.8500000000,7.0000000000,2019-01-08 13:30:00
2019-01-08 13:55:00,8,6.2500000000,223.4000000000,19.7000000000,3.1500000000,0.7800000000,4.2600000000,3.3400000000,2.6200000000,3.6000000000,3.5600000000,5.4300000000,0.3553140000,0.5518870000,1.8140620000,0.0504030000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 14:00:00
2019-01-08 14:25:00,8,5.5600000000,230.5000000000,16.6000000000,3.2800000000,0.7700000000,4.4600000000,3.5200000000,2.6500000000,3.8000000000,4.2500000000,5.6600000000,0.3808460000,0.5914400000,1.9556360000,0.0459160000,24.8500000000,13.8000000000,7.0000000000,2019-01-08 14:30:00
2019-01-08 14:55:00,8,5.5600000000,229.1000000000,21.5000000000,3.2000000000,0.7100000000,4.3900000000,3.4100000000,2.5900000000,3.7000000000,3.8000000000,5.6600000000,0.3776470000,0.5840790000,1.7545930000,0.0444460000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 15:00:00
2019-01-08 15:25:00,8,5.2600000000,229.1000000000,17.5000000000,3.1000000000,0.7000000000,4.1300000000,3.2800000000,2.6100000000,3.5200000000,3.7600000000,5.1900000000,0.3396210000,0.5418450000,2.1212610000,0.0466690000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 15:30:00
2019-01-08 15:55:00,8,5.2600000000,230.5000000000,15.7000000000,3.0800000000,0.6600000000,4.1200000000,3.2600000000,2.5300000000,3.5100000000,3.4700000000,5.2200000000,0.3592870000,0.5640880000,1.6813130000,0.0446870000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 16:00:00
2019-01-08 16:25:00,8,3.0300000000,313.4000000000,23.3000000000,3.0800000000,0.7800000000,3.8200000000,3.1900000000,2.6700000000,3.3600000000,3.5100000000,4.5800000000,0.2875950000,0.4889380000,2.3257780000,0.0528120000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 16:30:00
2019-01-08 16:55:00,8,3.2300000000,312.0000000000,21.5000000000,3.1200000000,0.8400000000,3.8400000000,3.2300000000,2.7300000000,3.3900000000,3.8100000000,4.5800000000,0.2767650000,0.4825320000,2.6623310000,0.0551380000,24.8500000000,13.8000000000,7.0000000000,2019-01-08 17:00:00
2019-01-08 17:25:00,8,2.9400000000,319.1000000000,27.3000000000,2.9900000000,0.7100000000,3.9200000000,3.1300000000,2.5800000000,3.3400000000,3.3200000000,4.9000000000,0.3121930000,0.5068870000,2.1151640000,0.0510770000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 17:30:00
2019-01-08 17:55:00,8,2.9400000000,333.1000000000,30.9000000000,2.8400000000,0.6000000000,3.7600000000,2.9700000000,2.4500000000,3.1800000000,3.0700000000,4.7500000000,0.3155680000,0.5008780000,1.9826310000,0.0477910000,24.8500000000,13.7000000000,7.0000000000,2019-01-08 18:00:00
2019-01-08 18:25:00,8,2.6300000000,312.0000000000,30.9000000000,2.7600000000,0.5700000000,3.7200000000,2.8900000000,2.4100000000,3.1000000000,3.0600000000,4.7900000000,0.3117930000,0.4878220000,2.1376370000,0.0480140000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 18:30:00
2019-01-08 18:55:00,8,2.6300000000,299.4000000000,25.5000000000,2.8000000000,0.6500000000,3.6600000000,2.9000000000,2.4700000000,3.0800000000,3.3200000000,4.6100000000,0.2855650000,0.4660350000,2.5847030000,0.0532530000,24.8500000000,13.7000000000,7.0000000000,2019-01-08 19:00:00
2019-01-08 19:25:00,8,2.9400000000,283.9000000000,22.4000000000,2.7600000000,0.6200000000,3.4800000000,2.8500000000,2.4600000000,3.0000000000,3.1900000000,4.2400000000,0.2674190000,0.4468270000,2.4634110000,0.0522260000,24.8500000000,13.6500000000,7.0000000000,2019-01-08 19:30:00
2019-01-08 19:55:00,8,4.7600000000,230.5000000000,14.3000000000,2.9200000000,0.6300000000,3.9100000000,3.0900000000,2.4700000000,3.3100000000,3.4200000000,4.9600000000,0.3364080000,0.5357210000,1.9289900000,0.0473740000,24.8500000000,13.6500000000,7.0000000000,2019-01-08 20:00:00
2019-01-08 20:25:00,8,4.3500000000,229.1000000000,14.8000000000,2.9000000000,0.6300000000,3.7500000000,3.0300000000,2.4700000000,3.2200000000,3.1200000000,4.6300000000,0.3160330000,0.5168740000,1.8863660000,0.0480680000,24.8500000000,13.8000000000,7.0000000000,2019-01-08 20:30:00
2019-01-08 20:55:00,8,2.6300000000,278.3000000000,20.1000000000,2.8800000000,0.5500000000,4.0800000000,3.0600000000,2.4000000000,3.3400000000,3.1000000000,5.4500000000,0.3675760000,0.5505020000,1.7428470000,0.0425740000,24.8500000000,13.8000000000,7.0000000000,2019-01-08 21:00:00
2019-01-08 21:25:00,8,2.7000000000,278.3000000000,21.9000000000,2.8600000000,0.5600000000,4.0500000000,3.0400000000,2.4100000000,3.3100000000,2.9600000000,5.4000000000,0.3592240000,0.5397000000,1.6781240000,0.0439740000,24.8500000000,13.7500000000,7.0000000000,2019-01-08 21:30:00
2019-01-08 21:55:00,8,5.8800000000,227.7000000000,19.2000000000,2.9200000000,0.5700000000,4.2000000000,3.1200000000,2.3900000000,3.4200000000,3.2900000000,5.6600000000,0.3850110000,0.5704260000,1.6274500000,0.0428620000,24.8500000000,13.6500000000,7.0000000000,2019-01-08 22:00:00
2019-01-08 22:25:00,8,5.5600000000,226.2000000000,18.8000000000,3.0300000000,0.6400000000,4.2500000000,3.2300000000,2.4500000000,3.5200000000,3.3800000000,5.5800000000,0.3850600000,0.5841540000,1.5624700000,0.0446770000,24.8500000000,13.6500000000,7.0000000000,2019-01-08 22:30:00
2019-01-08 22:55:00,8,2.7000000000,288.1000000000,28.6000000000,3.0100000000,0.6800000000,4.1100000000,3.1900000000,2.4900000000,3.4500000000,3.4100000000,5.2800000000,0.3628010000,0.5580350000,1.7615000000,0.0481910000,24.8500000000,13.5500000000,7.0000000000,2019-01-08 23:00:00
2019-01-08 23:25:00,8,5.5600000000,226.2000000000,16.1000000000,2.9600000000,0.6800000000,4.0400000000,3.1500000000,2.4700000000,3.4100000000,3.5100000000,5.1800000000,0.3616280000,0.5535430000,1.8439760000,0.0496510000,24.8500000000,13.5500000000,7.0000000000,2019-01-08 23:30:00
2019-01-08 23:55:00,8,2.7800000000,302.2000000000,33.6000000000,2.9900000000,0.7100000000,3.9800000000,3.1600000000,2.5100000000,3.4000000000,3.5800000000,5.0100000000,0.3470160000,0.5430230000,2.0244930000,0.0510770000,24.8500000000,13.5500000000,7.0000000000,2019-01-09 00:00:00
2019-01-09 00:25:00,8,5.0000000000,227.7000000000,17.5000000000,3.0100000000,0.6600000000,4.0000000000,3.1700000000,2.5100000000,3.4100000000,3.3800000000,5.0400000000,0.3474140000,0.5470360000,1.8272350000,0.0467740000,24.8500000000,13.4500000000,7.0000000000,2019-01-09 00:30:00
2019-01-09 00:55:00,8,5.5600000000,229.1000000000,19.7000000000,2.9400000000,0.6500000000,3.9800000000,3.1200000000,2.4700000000,3.3700000000,3.3700000000,5.0800000000,0.3515950000,0.5432330000,1.8219270000,0.0481670000,24.8500000000,13.5500000000,7.0000000000,2019-01-09 01:00:00
2019-01-09 01:25:00,8,5.0000000000,226.2000000000,17.5000000000,2.9200000000,0.6500000000,3.9000000000,3.0800000000,2.4700000000,3.3100000000,3.4400000000,4.9400000000,0.3401730000,0.5313090000,2.0175140000,0.0488780000,24.8500000000,13.5500000000,7.0000000000,2019-01-09 01:30:00
2019-01-09 01:55:00,8,4.7600000000,230.5000000000,16.1000000000,2.8800000000,0.6200000000,3.8600000000,3.0500000000,2.4400000000,3.2800000000,3.4400000000,4.8800000000,0.3432480000,0.5318980000,2.0580480000,0.0479930000,24.8500000000,13.5500000000,7.0000000000,2019-01-09 02:00:00
2019-01-09 02:25:00,8,2.7000000000,275.5000000000,20.1000000000,2.8800000000,0.6600000000,3.8800000000,3.0500000000,2.4400000000,3.2700000000,3.3900000000,4.9400000000,0.3398670000,0.5334490000,2.0093860000,0.0510890000,24.8500000000,13.4000000000,7.0000000000,2019-01-09 02:30:00
2019-01-09 02:55:00,8,4.7600000000,229.1000000000,15.2000000000,2.8600000000,0.6400000000,3.7800000000,3.0200000000,2.4200000000,3.2300000000,3.2600000000,4.7300000000,0.3343520000,0.5324740000,1.8598720000,0.0502560000,24.8500000000,13.2500000000,7.0000000000,2019-01-09 03:00:00
2019-01-09 03:25:00,8,2.6300000000,289.5000000000,22.8000000000,2.7600000000,0.6600000000,3.5800000000,2.8700000000,2.4100000000,3.0500000000,3.1700000000,4.4600000000,0.2972320000,0.4793140000,2.3581960000,0.0555950000,24.8500000000,13.4000000000,7.0000000000,2019-01-09 03:30:00
2019-01-09 03:55:00,8,2.9400000000,278.3000000000,20.1000000000,2.8400000000,0.7600000000,3.5800000000,2.9500000000,2.5000000000,3.1100000000,3.3100000000,4.3500000000,0.2832200000,0.4735140000,2.3378130000,0.0605350000,24.8500000000,13.2000000000,7.0000000000,2019-01-09 04:00:00
2019-01-09 04:25:00,8,2.7000000000,285.3000000000,25.1000000000,2.8600000000,0.7000000000,3.6200000000,2.9700000000,2.5100000000,3.1300000000,3.1500000000,4.4100000000,0.2838840000,0.4748580000,2.1229070000,0.0549680000,24.8500000000,13.2000000000,7.0000000000,2019-01-09 04:30:00
2019-01-09 04:55:00,8,3.0300000000,264.2000000000,16.1000000000,2.8000000000,0.6300000000,3.6400000000,2.9200000000,2.4200000000,3.1000000000,3.0900000000,4.5300000000,0.3009470000,0.4987970000,2.0062330000,0.0516140000,24.8500000000,13.2000000000,7.0000000000,2019-01-09 05:00:00
2019-01-09 05:25:00,8,2.7800000000,267.0000000000,21.5000000000,2.7200000000,0.5400000000,3.7300000000,2.8500000000,2.3500000000,3.0600000000,2.8400000000,4.8800000000,0.3167630000,0.4979300000,1.8661200000,0.0467500000,24.8500000000,13.1000000000,7.0000000000,2019-01-09 05:30:00
2019-01-09 05:55:00,8,3.1200000000,262.8000000000,18.8000000000,2.6800000000,0.6500000000,3.5600000000,2.8000000000,2.3600000000,2.9800000000,2.8500000000,4.5200000000,0.2934890000,0.4759000000,2.0050830000,0.0578150000,24.8500000000,13.1500000000,7.0000000000,2019-01-09 06:00:00
2019-01-09 06:25:00,8,2.6300000000,303.6000000000,25.5000000000,2.7000000000,0.6400000000,3.6200000000,2.8100000000,2.4200000000,2.9900000000,3.0900000000,4.6700000000,0.2767640000,0.4455480000,2.4266360000,0.0561640000,24.8500000000,13.0500000000,7.0000000000,2019-01-09 06:30:00
2019-01-09 06:55:00,8,3.0300000000,276.9000000000,17.5000000000,2.6800000000,0.6300000000,3.5500000000,2.7800000000,2.4100000000,2.9500000000,3.2100000000,4.5400000000,0.2706460000,0.4402910000,2.6294780000,0.0560360000,24.8500000000,12.8500000000,7.0000000000,2019-01-09 07:00:00
2019-01-09 07:25:00,8,2.7800000000,305.0000000000,26.4000000000,2.7800000000,0.6600000000,3.6600000000,2.8800000000,2.4700000000,3.0500000000,3.3500000000,4.6600000000,0.2750300000,0.4584450000,2.6576830000,0.0548310000,24.8500000000,12.9000000000,7.0000000000,2019-01-09 07:30:00
2019-01-09 07:55:00,8,2.9400000000,279.7000000000,21.5000000000,2.7800000000,0.6500000000,3.8100000000,2.9000000000,2.4600000000,3.1000000000,3.2200000000,5.0100000000,0.2887440000,0.4655800000,2.4523560000,0.0540000000,24.8500000000,12.9000000000,7.0000000000,2019-01-09 08:00:00
2019-01-09 08:25:00,8,2.8600000000,281.1000000000,26.4000000000,2.6700000000,0.6300000000,3.6400000000,2.7700000000,2.4100000000,2.9600000000,3.2900000000,4.7800000000,0.2729250000,0.4318550000,2.8864600000,0.0567910000,24.8500000000,12.9000000000,7.0000000000,2019-01-09 08:30:00
2019-01-09 08:55:00,8,2.9400000000,271.2000000000,27.8000000000,2.6800000000,0.6300000000,3.7600000000,2.7800000000,2.4000000000,2.9900000000,3.0800000000,5.0800000000,0.2812600000,0.4463650000,2.4807220000,0.0560360000,24.8500000000,12.9500000000,7.0000000000,2019-01-09 09:00:00
2019-01-09 09:25:00,8,3.3300000000,258.6000000000,15.7000000000,2.9000000000,0.6900000000,3.9800000000,3.0100000000,2.5100000000,3.2300000000,3.3000000000,5.2600000000,0.2982540000,0.4919300000,2.1487410000,0.0526460000,24.8500000000,13.0000000000,7.0000000000,2019-01-09 09:30:00
2019-01-09 09:55:00,8,3.3300000000,264.2000000000,17.9000000000,2.9200000000,0.7400000000,3.8700000000,3.0300000000,2.5700000000,3.2200000000,3.5100000000,4.9400000000,0.2810910000,0.4755250000,2.4047110000,0.0556450000,24.8500000000,13.0000000000,7.0000000000,2019-01-09 10:00:00
2019-01-09 10:25:00,8,3.3300000000,272.7000000000,22.4000000000,2.9900000000,0.8800000000,3.9300000000,3.1000000000,2.6400000000,3.2800000000,3.6900000000,4.9700000000,0.2703940000,0.4686100000,2.6061510000,0.0633060000,24.8500000000,13.0500000000,7.0000000000,2019-01-09 10:30:00
2019-01-09 10:55:00,8,3.1200000000,296.6000000000,29.1000000000,3.0300000000,0.8700000000,3.8800000000,3.1200000000,2.6900000000,3.2800000000,3.9900000000,4.8200000000,0.2567490000,0.4561920000,3.0306550000,0.0607330000,24.8500000000,13.0500000000,7.0000000000,2019-01-09 11:00:00
2019-01-09 11:25:00,8,3.3300000000,275.5000000000,20.6000000000,2.9200000000,0.8100000000,3.7900000000,3.0200000000,2.5900000000,3.1900000000,3.8100000000,4.7600000000,0.2637700000,0.4619500000,2.8728440000,0.0609090000,24.8500000000,13.0500000000,7.0000000000,2019-01-09 11:30:00
2019-01-09 11:55:00,8,3.4500000000,267.0000000000,25.5000000000,2.9600000000,0.8500000000,3.8000000000,3.0500000000,2.6300000000,3.2100000000,3.8900000000,4.7400000000,0.2568450000,0.4529910000,2.9475460000,0.0620640000,24.8500000000,13.0000000000,7.0000000000,2019-01-09 12:00:00
2019-01-09 12:25:00,8,3.4500000000,279.7000000000,25.1000000000,3.0100000000,0.8800000000,3.9900000000,3.1200000000,2.6700000000,3.3100000000,4.0100000000,5.1000000000,0.2678700000,0.4669520000,2.9681980000,0.0623650000,24.8500000000,13.0500000000,7.0000000000,2019-01-09 12:30:00
2019-01-09 12:55:00,8,3.2300000000,296.6000000000,26.0000000000,3.0300000000,0.9200000000,4.0200000000,3.1300000000,2.6600000000,3.3200000000,4.0900000000,5.1600000000,0.2708680000,0.4734550000,3.1590460000,0.0642230000,24.8500000000,13.0500000000,7.0000000000,2019-01-09 13:00:00
2019-01-09 13:25:00,8,3.1200000000,310.6000000000,30.4000000000,2.9600000000,0.9000000000,3.7900000000,3.0600000000,2.6300000000,3.2200000000,4.0500000000,4.7100000000,0.2572360000,0.4603780000,3.1650400000,0.0657150000,24.8500000000,13.1000000000,7.0000000000,2019-01-09 13:30:00
2019-01-09 13:55:00,8,3.2300000000,300.8000000000,37.2000000000,2.9200000000,0.8400000000,3.7400000000,3.0100000000,2.6400000000,3.1600000000,4.2000000000,4.6300000000,0.2423370000,0.4302130000,3.5139770000,0.0631650000,24.8500000000,13.1000000000,7.0000000000,2019-01-09 14:00:00
2019-01-09 14:25:00,8,3.1200000000,312.0000000000,41.2000000000,2.8800000000,0.7500000000,3.8600000000,2.9600000000,2.5800000000,3.1500000000,3.7700000000,5.0400000000,0.2603260000,0.4388930000,3.0573350000,0.0580560000,24.8500000000,13.1000000000,7.0000000000,2019-01-09 14:30:00
2019-01-09 14:55:00,8,3.2300000000,302.2000000000,40.7000000000,2.8800000000,0.8100000000,3.7200000000,2.9700000000,2.6100000000,3.1200000000,3.9300000000,4.6700000000,0.2448040000,0.4264840000,3.2658910000,0.0627000000,24.8500000000,13.0500000000,7.0000000000,2019-01-09 15:00:00
2019-01-09 15:25:00,8,3.4500000000,285.3000000000,40.7000000000,2.9200000000,0.8000000000,3.9700000000,3.0300000000,2.6100000000,3.2200000000,3.7700000000,5.2000000000,0.2648900000,0.4516010000,2.8478640000,0.0601570000,24.8500000000,13.0500000000,7.0000000000,2019-01-09 15:30:00
2019-01-09 15:55:00,8,3.2300000000,292.3000000000,39.4000000000,2.9600000000,0.8400000000,3.7900000000,3.0500000000,2.6400000000,3.2000000000,3.9500000000,4.7100000000,0.2538020000,0.4492810000,3.0244180000,0.0613340000,24.8500000000,13.0500000000,7.0000000000,2019-01-09 16:00:00
2019-01-09 16:25:00,8,3.1200000000,286.7000000000,28.2000000000,2.8800000000,0.8000000000,3.8600000000,2.9700000000,2.6100000000,3.1400000000,4.0700000000,5.0200000000,0.2465690000,0.4252080000,3.4786840000,0.0619260000,24.8500000000,13.0000000000,7.0000000000,2019-01-09 16:30:00
2019-01-09 16:55:00,8,3.3300000000,274.1000000000,25.5000000000,2.9200000000,0.7900000000,3.8600000000,3.0200000000,2.6300000000,3.1900000000,4.0400000000,4.9500000000,0.2531530000,0.4397600000,3.2487350000,0.0594050000,24.8500000000,13.0000000000,7.0000000000,2019-01-09 17:00:00
2019-01-09 17:25:00,8,3.2300000000,264.2000000000,20.6000000000,2.8600000000,0.7100000000,3.8200000000,2.9500000000,2.5500000000,3.1300000000,3.9400000000,4.9400000000,0.2598170000,0.4473420000,3.2259170000,0.0557530000,24.8500000000,13.0500000000,7.0000000000,2019-01-09 17:30:00
2019-01-09 17:55:00,8,3.3300000000,262.8000000000,19.7000000000,2.8000000000,0.6800000000,3.9700000000,2.8900000000,2.5200000000,3.1000000000,3.8200000000,5.4600000000,0.2633650000,0.4301730000,3.1684840000,0.0557100000,24.8500000000,13.1000000000,7.0000000000,2019-01-09 18:00:00
2019-01-09 18:25:00,8,2.9400000000,262.8000000000,26.0000000000,2.6800000000,0.5800000000,4.1300000000,2.7900000000,2.4100000000,3.0600000000,3.5400000000,6.1100000000,0.2838300000,0.4360710000,2.9902130000,0.0515890000,24.8500000000,13.1500000000,7.0000000000,2019-01-09 18:30:00
2019-01-09 18:55:00,8,2.7800000000,305.0000000000,34.0000000000,2.6700000000,0.6300000000,3.9000000000,2.7500000000,2.4400000000,2.9700000000,3.6400000000,5.5300000000,0.2598410000,0.4026230000,3.4073260000,0.0567910000,24.8500000000,13.1500000000,7.0000000000,2019-01-09 19:00:00
2019-01-09 19:25:00,8,2.8600000000,292.3000000000,37.6000000000,2.7200000000,0.6300000000,4.0200000000,2.8100000000,2.4600000000,3.0400000000,3.8800000000,5.7500000000,0.2674730000,0.4174370000,3.6552620000,0.0545420000,24.8500000000,13.1000000000,7.0000000000,2019-01-09 19:30:00
2019-01-09 19:55:00,8,2.8600000000,293.7000000000,29.5000000000,2.6800000000,0.6400000000,3.8400000000,2.7700000000,2.4200000000,2.9900000000,3.6900000000,5.3200000000,0.2720180000,0.4300390000,3.4426880000,0.0569260000,24.8500000000,13.1500000000,7.0000000000,2019-01-09 20:00:00
2019-01-09 20:25:00,8,2.9400000000,282.5000000000,26.4000000000,2.7200000000,0.6200000000,4.1900000000,2.8400000000,2.4300000000,3.1200000000,3.5800000000,6.1800000000,0.2976350000,0.4534620000,3.0817810000,0.0536760000,24.8500000000,13.1500000000,7.0000000000,2019-01-09 20:30:00
2019-01-09 20:55:00,8,2.7800000000,305.0000000000,34.9000000000,2.7200000000,0.6500000000,4.0600000000,2.8300000000,2.4500000000,3.0800000000,3.7300000000,5.8200000000,0.2834250000,0.4332040000,3.4882990000,0.0562730000,24.8500000000,13.2000000000,7.0000000000,2019-01-09 21:00:00
2019-01-09 21:25:00,8,2.7800000000,302.2000000000,30.9000000000,2.8200000000,0.6800000000,4.0500000000,2.9200000000,2.5100000000,3.1600000000,3.5500000000,5.6100000000,0.2867200000,0.4457630000,3.0605200000,0.0549340000,24.8500000000,13.2500000000,7.0000000000,2019-01-09 21:30:00
2019-01-09 21:55:00,8,2.9400000000,306.4000000000,31.3000000000,2.8600000000,0.7000000000,4.0700000000,2.9800000000,2.5200000000,3.2200000000,3.4300000000,5.5500000000,0.2992480000,0.4720900000,2.6956630000,0.0549680000,24.8500000000,13.2500000000,7.0000000000,2019-01-09 22:00:00
2019-01-09 22:25:00,8,2.7000000000,302.2000000000,33.1000000000,2.8800000000,0.6500000000,4.1700000000,3.0100000000,2.4800000000,3.2800000000,3.0700000000,5.7800000000,0.3244660000,0.5045080000,2.0547360000,0.0503150000,24.8500000000,13.2000000000,7.0000000000,2019-01-09 22:30:00
2019-01-09 22:55:00,8,3.0300000000,269.8000000000,22.8000000000,2.9200000000,0.6800000000,4.3000000000,3.0900000000,2.4500000000,3.3800000000,3.0400000000,5.9900000000,0.3527460000,0.5429550000,1.8030570000,0.0511330000,24.8500000000,13.2500000000,7.0000000000,2019-01-09 23:00:00
2019-01-09 23:25:00,8,3.1200000000,264.2000000000,21.9000000000,2.9400000000,0.6800000000,4.3100000000,3.1100000000,2.4900000000,3.4000000000,3.0000000000,5.9600000000,0.3460710000,0.5327100000,1.7258920000,0.0503900000,24.8500000000,13.3000000000,7.0000000000,2019-01-09 23:30:00
2019-01-09 23:55:00,8,3.0300000000,278.3000000000,21.0000000000,3.0100000000,0.7500000000,4.1000000000,3.1400000000,2.6000000000,3.3700000000,3.3600000000,5.3400000000,0.3118800000,0.5004490000,2.2601860000,0.0531520000,24.8500000000,13.3000000000,7.0000000000,2019-01-10 00:00:00
2019-01-10 00:25:00,8,3.2300000000,268.4000000000,30.4000000000,3.0300000000,0.7800000000,4.2300000000,3.2000000000,2.5600000000,3.4500000000,3.2500000000,5.6000000000,0.3356780000,0.5347050000,1.8352730000,0.0544500000,24.8500000000,13.3000000000,7.0000000000,2019-01-10 00:30:00
2019-01-10 00:55:00,8,2.7000000000,283.9000000000,28.2000000000,2.9900000000,0.7800000000,4.0900000000,3.1500000000,2.5500000000,3.3800000000,3.2200000000,5.3300000000,0.3242550000,0.5216570000,1.8682020000,0.0561130000,24.8500000000,13.3000000000,7.0000000000,2019-01-10 01:00:00
2019-01-10 01:25:00,8,2.8600000000,275.5000000000,35.8000000000,2.9200000000,0.7000000000,4.1200000000,3.0800000000,2.5100000000,3.3300000000,3.0300000000,5.5000000000,0.3282390000,0.5176790000,1.7845210000,0.0526370000,24.8500000000,13.3000000000,7.0000000000,2019-01-10 01:30:00
